time,Actual,Predict,Account,Target,Best,Worse
1/1/22,29.31776146,29.38016959,Beahan Group,98,32.31818655,26.44215263
2/1/22,25.57281517,24.69219753,Beahan Group,98,27.16141728,22.22297778
3/1/22,26.00077035,25.8434205,Beahan Group,98,28.42776255,23.25907845
4/1/22,30.32152506,28.20965872,Beahan Group,98,31.03062459,25.38869285
5/1/22,36.63831541,44.70667924,Beahan Group,98,49.17734716,40.23601132
6/1/22,40.76889539,49.78089966,Beahan Group,98,54.75898963,44.80280969
7/1/22,55.07925734,53.80275157,Beahan Group,98,59.18302673,48.42247641
8/1/22,62.55425827,61.82193532,Beahan Group,98,68.00412885,55.63974179
9/1/22,66.02812142,64.22927171,Beahan Group,98,70.65219888,57.80634454
10/1/22,80.79042593,81.89663392,Beahan Group,98,90.08629731,73.70697053
11/1/22,,85.34758465,Beahan Group,98,93.88234312,76.81282619
12/1/22,,88.4795096,Beahan Group,98,97.32746056,79.63155864
1/1/23,,90.52457805,Beahan Group,98,99.57703586,81.47212025
2/1/23,,96.32586215,Beahan Group,98,105.9584484,86.69327594
3/1/23,,98.4865491,Beahan Group,98,108.335204,88.63789419
4/1/23,,99.22226098,Beahan Group,98,109.1444871,89.30003488
5/1/23,,110.1227716,Beahan Group,98,121.1350488,99.11049444
6/1/23,,106.1514006,Beahan Group,98,116.7665407,95.53626054
7/1/23,,109.4253181,Beahan Group,98,120.3678499,98.48278629
8/1/23,,117.3696444,Beahan Group,98,129.1066088,105.63268
9/1/23,,133.7000567,Beahan Group,98,147.0700624,120.330051
10/1/23,,134.9365588,Beahan Group,98,148.4302147,121.4429029
11/1/23,,162.506049,Beahan Group,98,178.7566539,146.2554441
12/1/23,,165.3593486,Beahan Group,98,181.8952835,148.8234137
1/1/22,25.51655988,26.52027277,"Beer LLC	",132,29.17230005,23.86824549
2/1/22,31.19306185,38.98333943,"Beer LLC	",132,42.88167337,35.08500549
3/1/22,52.68351183,50.20609662,"Beer LLC	",132,55.22670628,45.18548696
4/1/22,57.82840114,52.97194813,"Beer LLC	",132,58.26914294,47.67475332
5/1/22,75.36254456,79.14084287,"Beer LLC	",132,87.05492716,71.22675858
6/1/22,76.43340934,79.10536512,"Beer LLC	",132,87.01590163,71.19482861
7/1/22,82.92326702,81.38666432,"Beer LLC	",132,89.52533075,73.24799789
8/1/22,87.70416349,97.07687482,"Beer LLC	",132,106.7845623,87.36918734
9/1/22,111.944651,116.0919319,"Beer LLC	",132,127.7011251,104.4827387
10/1/22,105.6073742,126.9664769,"Beer LLC	",132,139.6631246,114.2698292
11/1/22,,128.474386,"Beer LLC	",132,141.3218246,115.6269474
12/1/22,,131.3625229,"Beer LLC	",132,144.4987752,118.2262706
1/1/23,,132.0246172,"Beer LLC	",132,145.2270789,118.8221555
2/1/23,,143.6112458,"Beer LLC	",132,157.9723704,129.2501212
3/1/23,,159.3302634,"Beer LLC	",132,175.2632897,143.3972371
4/1/23,,177.5879792,"Beer LLC	",132,195.3467771,159.8291813
5/1/23,,173.4306694,"Beer LLC	",132,190.7737363,156.0876025
6/1/23,,184.871272,"Beer LLC	",132,203.3583992,166.3841448
7/1/23,,192.5610134,"Beer LLC	",132,211.8171147,173.3049121
8/1/23,,215.0696107,"Beer LLC	",132,236.5765718,193.5626496
9/1/23,,241.4747835,"Beer LLC	",132,265.6222619,217.3273052
10/1/23,,258.5827227,"Beer LLC	",132,284.440995,232.7244504
11/1/23,,244.9703561,"Beer LLC	",132,269.4673917,220.4733205
12/1/23,,229.8924283,"Beer LLC	",132,252.8816711,206.9031855
1/1/22,10.84852446,12.69582615,Pfannerstill PLC,122,13.96540877,11.42624354
2/1/22,25.47099285,25.46512806,Pfannerstill PLC,122,28.01164086,22.91861525
3/1/22,31.62306586,28.04015662,Pfannerstill PLC,122,30.84417229,25.23614096
4/1/22,35.70626385,34.66504932,Pfannerstill PLC,122,38.13155425,31.19854438
5/1/22,38.42767351,42.24624293,Pfannerstill PLC,122,46.47086722,38.02161863
6/1/22,42.80376708,45.53826252,Pfannerstill PLC,122,50.09208877,40.98443627
7/1/22,51.39156996,50.42721749,Pfannerstill PLC,122,55.46993924,45.38449574
8/1/22,57.89107724,63.23085858,Pfannerstill PLC,122,69.55394444,56.90777272
9/1/22,68.28262729,69.89053053,Pfannerstill PLC,122,76.87958359,62.90147748
10/1/22,72.38475995,78.44105598,Pfannerstill PLC,122,86.28516158,70.59695038
11/1/22,,85.39867027,Pfannerstill PLC,122,93.9385373,76.85880324
12/1/22,,89.3781216,Pfannerstill PLC,122,98.31593376,80.44030944
1/1/23,,92.938903,Pfannerstill PLC,122,102.2327933,83.6450127
2/1/23,,101.3329305,Pfannerstill PLC,122,111.4662235,91.19963742
3/1/23,,107.9114678,Pfannerstill PLC,122,118.7026146,97.12032106
4/1/23,,125.5482957,Pfannerstill PLC,122,138.1031252,112.9934661
5/1/23,,142.5373466,Pfannerstill PLC,122,156.7910812,128.2836119
6/1/23,,145.9276995,Pfannerstill PLC,122,160.5204694,131.3349295
7/1/23,,152.5648223,Pfannerstill PLC,122,167.8213045,137.3083401
8/1/23,,158.5647357,Pfannerstill PLC,122,174.4212092,142.7082621
9/1/23,,164.0255205,Pfannerstill PLC,122,180.4280726,147.6229685
10/1/23,,169.851813,Pfannerstill PLC,122,186.8369943,152.8666317
11/1/23,,172.0994052,Pfannerstill PLC,122,189.3093458,154.8894647
12/1/23,,178.2738219,Pfannerstill PLC,122,196.1012041,160.4464397